is_match,tournament,round,player_1,deck_1,player_2,deck_2,playlist_id,original_title
True,YCS Milan 2019,Top 16,Inas Gutic,Salamangreat,Andreas Vrellos,Oure Orcust,PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Top 16 - Inas Gutic vs. Andreas Vrellos
True,YCS Milan 2019,Top 4,Maximilien Delval,True Draco,Niall McNulty,Sky Striker Orcust,PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Top 4 - Maximilien Delval vs. Niall McNulty
True,YCS Milan 2019,Top 8,Niall McNulty,Sky Striker Orcust,Domenic Anton,Thunder Dragon,PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Top 8 - Niall McNulty vs. Domenic Anton
True,YCS Milan,Round 1,Callum Bilbe,Qliphort,Paolo Pachiana,Qliphort,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 1 Feature Match
True,YCS Milan 2019,Final,Andreas Vrellos,Pure Orcust,Maximilien Delval,True Draco,PLIm0Rt8gzRbubZdC-3nwjMmf4XnBa3XcX,YCS Milan 2019 - Final - Andreas Vrellos vs. Maximilien Delval
True,YCS Milan,Round 2 Feature Match,Jens Eckardt,Six Samurei,Joshua Schmidt,Shaddoll,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 2 Feature Match
True,YCS Milan,Round 3,Frederico Ingargiola,Baby Raccoons,John-M. Papagni,Qliphort,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 3 Feature Match
True,YCS Milan,Round 4,Gio Testa,Life Equalizer,Andrea Zenari,Bruning Abyss,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 4 Feature Match
True,YCS Milan,Round 5,Diego Badinotti,Qliphort,Peter Groß,Burning Abyss,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 5 Feature Match
True,YCS Milan,Round 6,Luca Assemeian,Noble Knights,Niels Vossen,Stellarknights,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 6 Feature Match
True,YCS Milan,Round 7,Patrick Rieder,Shadoll,Benjamin Castel,Shaddoll,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 7 Feature Match
True,YCS Milan,Round 8,Soner Güngör,Shadolls,Oliver Lukenda,Perfect Herald,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 8 Feature Match
True,YCS Milan,Round 10,Kevin Kammermann,Burning Abyss,Pascal Haberstroh,HAT,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 10 Featured Match
True,YCS Milan,Round 9,Ioannis Maurelatos,Nekroz,Y. Papadokonstantin,Shaddoll,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Miland: Round 9 Feature Match
True,YCS Milan,Round 11,Luigi Alici,Burning Abyss,Omar Sahbeddine,Shaddoll,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Round 11 Featured Match
True,YCS Milan,Top 32,Emre Kizilates,Evilswarm,Jake Quinsee,Qliphort,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Top 32 Featured Match
True,YCS Milan,Final,Fabio Polito,Burning Abyss,Daniele Stella,Qliphort,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Final
True,YCS Milan,Top 16,Alejandro Gonzalez,Shadoll,Luca Di Pietro Paolo,Qliphort,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Top 16 Featured Match
True,YCS Milan,Top 4,Luigi Alici,Burning Abyss,Daniele Stella,Qliphort,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Top 4 Featured Match
True,YCS Milan,Top 8,Alpay Engin,Burning Abyss,Olek Atamanenko,Qliphort,PLIm0Rt8gzRbu5uULuK4WArO6Ii3VRo12L,YCS Milan: Top 8 Featured Match
True,YCS Dortmund 2022,Round 3,Duy Chien N.,Bystial Thunder Dragon,Dennis V.,Ishizu Tearlaments,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 3 - Duy Chien N. vs. Dennis V.
True,YCS Dortmund 2022,Round 1,Christopher L.,Ishizu Tearlaments,Denis N.,Ishizu Tearlaments,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 1 - Christopher L. vs. Denis N.
True,YCS Dortmund 2022,Round 5,Malte I.,Ishizu Tearlaments,Eugen H.,Madolche,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 5 - Malte I. vs. Eugen H.
True,YCS Dortmund 2022,Round 4,Dinh-Kha B.,Naturia Runick,Romain V.,Branded Tearlaments,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 4 - Dinh-Kha B. vs. Romain V.
True,YCS Dortmund 2022,Round 2,Tayfun Bayraktar,Dracoslayer,Eren Uysal,Exosister,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 2 - Tayfun Bayraktar vs. Eren Uysal
True,YCS Dortmund 2022,Round 7,Matthew C.,Ishizu Tearlaments,Batuhan S.,Blackwing,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 7 - Matthew C. vs. Batuhan S.
True,YCS Dortmund 2022,Round 6,Can K.,Bystial Spellbook,Alessio D'A,Madolche,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 6 - Can K. vs. Alessio D'A
True,YCS Dortmund 2022,Round 8,Federico M.,Dracoslayer,Kristoffer N.,Ishizu Tearlaments,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 8 - Federico M. vs. Kristoffer N.
True,YCS Dortmund 2022,Round 9,Emre K.,Floowandereeze,Philipp S.,Spright,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 9 - Emre K. vs. Philipp S.
True,YCS Dortmund 2022,Round 10,Phillip N.,Ishizu Tearlaments,Nicolas S.,Dragonmaids,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 10 - Phillip N. vs. Nicolas S.
True,YCS Dortmund 2022,TOP 64,Diego G.,Floowandereeze,Hakan Y.,Ishizu Tearlaments,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - TOP 64 - Diego G. vs. Hakan Y.
True,YCS Dortmund 2022,Round 11,Lukas R.,Ishizu Tearlaments,Youri L.,Stun,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 11 - Lukas R. vs. Youri L.
True,YCS Dortmund 2022,Top 8,Mario A.,Floowandereeze,Eteeyen I.,Ishizu Tearlaments,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - TOP 8 - Mario A. vs. Eteeyen I.
True,YCS Dortmund 2022,Top 32,Eteeyen I.,Ishizu Tearlaments,Alexander S.,Madolche,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - TOP 32 - Eteeyen I. vs. Alexander S.
True,YCS Dortmund 2022,Final,Mario A.,Floowandereeze,Vincenzo O.,Ishizu Tearlaments,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - FINAL - Mario A. vs. Vincenzo O.
True,YCS Dortmund 2022,Top 16,Samir B.,Ishizu Tearlaments,Gabriel S.,Ishizu Tearlaments,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - TOP 16 - Samir B. vs. Gabriel S.
True,YCS Dortmund 2022,Top 4,Joshua S.,Ishizu Tearlaments,Vincenzo O.,Ishizu Tearlaments,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - TOP 4 - Joshua S. vs. Vincenzo O.
True,YCS Utrecht 2022,Round 3,Tobias S.,Crystal Beasts,Daniel T.,Tearlaments,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 3 - Tobias S. vs. Daniel T.
True,YCS Dortmund 2022,Round 12,Lars J.,Runick,Piyal P.,Mystic Mine Burn,PLIm0Rt8gzRbuAOWpBz67KbSptL4l-ZEXl,YCS Dortmund 2022 - Round 12 - Lars J. vs. Piyal P.
True,YCS Utrecht 2022,Round 2,Nadhir M.,Burning Abyss,Marin D.,Spright,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 2 - Nadhir M. vs. Marin D.
True,YCS Utrecht 2022,Round 4,Niklas A.,Runick Spright,Sebastian F.,P.U.N.K,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 4 - Niklas A. vs. Sebastian F.
True,YCS Utrecht 2022,Round 1,Ryhan J.,Runick Spright,Marten K.,Adamancipator Spright,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 1 - Ryhan J. vs. Marten K.
True,YCS Utrecht 2022,Round 6,Duriez R.,Tear,Sever B.,Kairyu-Shin,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 6 - Duriez R. vs. Sever B.
True,YCS Utrecht 2022,Round 8,Niklas F.,Trickstar Runick Spright,Finn M.,Runick Spright,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 8 - Niklas F. vs. Finn M.
True,YCS Utrecht 2022,Round 5,Steven M.,Six Samurai,Sadiki E.,Despia Tearlaments,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 5 - Steven M. vs. Sadiki E.
True,YCS Utrecht 2022,Round 7,Luis O.,Subterror,Niklas D.,Mathmech,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 7 - Luis O. vs. Niklas D.
True,YCS Utrecht 2022,Round 9,Danique De J.,Madolche,Michael D.,Adventurer Sprigh,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 9 - Danique De J. vs. Michael D.
True,YCS Utrecht 2022,Round 10,Jan H.,Exosister,Christos M.,Spright,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 10 - Jan H. vs. Christos M.
True,YCS Utrecht 2022,Round 12,Guillaume V.,Scareclaw tear,Thomas B.,Live ☆ Twin Spright,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 12 - Guillaume V. vs. Thomas B.
True,YCS Utrecht 2022,Round 11,Florentin D.,Paleo Tear,Diego G.,Floo,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Round 11 - Florentin D. vs. Diego G.
True,YCS Utrecht 2022,Top 32,Alex R.,Rikka,Serkan E.,Adventurer Spright,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - TOP 32 - Alex R. vs. Serkan E.
True,YCS Utrecht 2022,Top 64,Luke Tyler V.,Mathmech,Jack V.,Tearlaments,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - TOP 64 - Luke Tyler V. vs. Jack V.
True,YCS Utrecht 2022,TOP 4,Joshua S.,Runick Spright,Francesco G.,Live ☆ Twin Spright,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - TOP 4 - Joshua S. vs. Francesco G.
True,YCS Utrecht 2022,Top 8,Daniel K.,Runick Live ☆ Twin Spright,Joshua O.,Exosisters,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - TOP 8 - Daniel K. vs. Joshua O.
True,YCS Utrecht 2022,Final,Joshua S.,Runick Spright,Dinh-Kha B.,Runick Spright,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - Final - Joshua S. vs. Dinh-Kha B.
True,YCS Utrecht 2022,TOP 16,Daniele S.,Runick Tearlaments,Lorenzo M.,Scareclaw Tearlaments,PLIm0Rt8gzRbv6leYtBwsne1gGpiwbP9Yh,YCS Utrecht 2022 - TOP 16 - Daniele S. vs. Lorenzo M.
True,2019 YCS Sydney,Final,Jesse Kotton,Unknown,Onur Gezer,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney - Final - Jesse Kotton vs. Onur Gezer
True,2019 YCS Sydney,Top 8,Lincoln Johnston,Unknown,Peter Mitrothanasis,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney - TOP8 - Lincoln Johnston vs. Peter Mitrothanasis
True,2019 YCS Sydney,Top 32,Cameron Aiezza,Unknown,Elton Zhang,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney - TOP32 Match 2 - Cameron Aiezza vs. Elton Zhang
True,2019 YCS Sydney,Top 16,Jesse Kotton,Unknown,Isaac Stott,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney - TOP16 - Jesse Kotton vs. Isaac Stott
True,2019 YCS Sydney,Top 4,Onur Gezer,Unknown,Bohdan Temnyk,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney - TOP4 - Onur Gezer vs. Bohdan Temnyk
True,2019 YCS Sydney,Top 32 Match 1,Jason Maher,Unknown,Janah Singer,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney - TOP32 Match 1 - Jason Maher vs. Janah Singer
True,2019 YCS Sydney,Round 10,Nathan Kosc,Unknown,Patrick Safranko,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney- Round 10 - Nathan Kosc vs. Patrick Safranko
True,2019 YCS Sydney,Round 8,Koji Yajima,Unknown,Liam Debono,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney- Round 8 - Koji Yajima vs. Liam Debono
True,2019 YCS Sydney,Round 9,Liam Andrews,Unknown,Weisi Chen,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney- Round 9 - Liam Andrews vs. Weisi Chen
True,2019 YCS Sydney,Round 7,Michael Duke,Unknown,Alex Chambers,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney- Round 7 - Michael Duke vs. Alex Chambers
True,2019 YCS Sydney,Round 6,Blake Charles,Unknown,Onur Gezer,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney- Round 6 - Blake Charles vs. Onur Gezer
True,2019 YCS Sydney,Round 5,Shane Hage,Unknown,Bohdan Temnyk,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney- Round 5 - Shane Hage vs. Bohdan Temnyk
True,2019 YCS Sydney,Round 4,Cameron Aiezza,Unknown,Daniel Kitson,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney - Round 4 - Cameron Aiezza vs. Daniel Kitson
True,2019 YCS Sydney,Round 3,Frank Geracitano,Unknown,Poe Jiang,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney - Round 3 - Frank Geracitano vs. Poe Jiang
True,2019 YCS Sydney,Round 2 Match 1,Axel Goodall,Unknown,Bradley Bugeja,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney - Round 2 Match 1 - Axel Goodall vs. Bradley Bugeja
True,2019 YCS Sydney,Round 2 Match 2,Ken Hy,Unknown,Daniel Peck,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney - Round 2 Match 2 - Ken Hy vs. Daniel Peck
True,YCS Sydney 2017,Final,Bohdan Temnyk,Unknown,Michael Duke,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Final
True,YCS Sydney 2017,Top 4,Bohdan Temnyk,Unknown,Mark Key,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Top 4
True,2019 YCS Sydney,Round 1,Christopher Booth,Unknown,Ryan Levine,Unknown,PLIm0Rt8gzRburNEkrpAZchPkgIHfvOhYf,2019 YCS Sydney - Round 1 - Christopher Booth vs. Ryan Levine
True,YCS Sydney 2017,Top 8,Li Lee,Unknown,Luke Campisi,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Top 8
True,YCS Sydney 2017,Top 32,Ryan Levine,Unknown,Michael Duke,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Top 32
True,YCS Sydney 2017,Top 16,Patrick Safranko,Unknown,Cameron Nyhuis,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Round 16
True,YCS Sydney 2017,Round 9,Bradley Brugeja,Unknown,Lincoln Morrissey,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Round 9
True,YCS Sydney 2017,Round 10,Callum Scott,Unknown,Onur Gezer,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Round 10
True,YCS Sydney 2017,Round 8,Oliver Parle,Unknown,Leo Chen,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Round 8
True,YCS Sydney 2017,Round 4,Ryo Takeyama,Unknown,Troy McCarthy,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Round 4
True,YCS Sydney 2017,Round 7,Newsun Zeng,Unknown,Matthew Casserio,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Round 7
True,YCS Sydney 2017,Round 5,Alex Chambers,Unknown,Junfan Zhu,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Round 5
True,YCS Sydney 2017,Round 1,Liam Fardell,Unknown,Jordan Westbroke,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Round 6
True,YCS Sydney 2017,Round 2,Dylan Barnes-Eliott,Unknown,Chris Matthew,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Round 2
True,YCS Sydney 2017,Round 3,Alex Choi,Unknown,Adam Cass,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Round 3
True,YCS Madrid,Final,Federico Pastore,Shaddoll,Joshua Schmidt,Shaddoll,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Final
True,YCS Madrid,Top 4,Federico Zoppini,Shaddoll,Joshua Schmidt,Shaddoll,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Top 4 Feature Match
True,YCS Sydney 2017,Round 1,Yaowei Zhang,Unknown,Daniel Nies,Unknown,PLIm0Rt8gzRbuwoMC-m7OWUgD_Uuqt_5Km,YCS Sydney 2017: Round 1
True,YCS Madrid,Top 8,Federico Zoppini,Shaddoll,Federico Pastore,Shaddoll,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Top 8 Feature Match
True,YCS Madrid,Top 32,Callum Bilbe,Spellbook,Walter Dunphy,Satellarknight,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Top 32 Feature Match
True,YCS Madrid,Top 16,Carlos Perez,Burning Abyss,Leo Giner,Shaddoll,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Top 16 Feature Match
True,YCS Madrid,Round 9,Stefano Barbieri,Burning Abyss,Tom Paine,Shadoll,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Round 9 Feature Match
True,YCS Madrid,Round 8,Federico Zoppini,Shaddoll,Joshua Schmidt,Shaddoll,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Round 8 Feature Match
True,YCS Madrid,Round 7,Benedikt Junk,Spellbook,Piran Asci,Infernity,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Round 7 Feature Match
True,YCS Madrid,Round 6 Feature Match,Felipe De La Cruz,Mermails,Umut Serin,Shaddoll,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Round 6 Feature Match
True,YCS Madrid,Round 5,Paolo Pacchiana,Shaddoll Burning Abyss,Frederic Lanoy,Satellarknight,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Round 5 Feature Match
True,YCS Madrid,Round 3,Suzie White,Lightsworn,Sam Sadler-Mills,Abyss,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Round 4 Feature Match
True,YCS Madrid,Round 3,Thomas Cavaliere,Abyss,Helio Babo,Abyss,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Round 3 Feature Match
True,YCS Madrid,Round 2 Feature Match,Richard Cherry,Satellarknights,Christos Mourikis,Shaddolls,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Round 2 Feature Match
True,YCS Madrid,Round 1,Nadir Babo,Monarchs,Luca Chetoni,Shaddoli,PLIm0Rt8gzRbtE1wXv0kUYBP4GeNUnpFdg,YCS Madrid: Round 1 Feature Match
True,2016 WCQ: German National Championship,Final,Florian Behrend,Unknown,Timo Hempel,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship  - FINAL
True,2016 WCQ: German National Championship,Top 4,Florian Behrend,Unknown,Dominic Nicens,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship  - Top 4
True,2016 WCQ: German National Championship,Top 8,Timo Hempel,Unknown,Patrick Haggert,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship  - Top 8
True,2016 WCQ: German National Championship,Top 16,Lorenzo Roma,Unknown,Andreas Gerlach,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship  - Top 16
True,2016 WCQ: German National Championship,Top 32,Pitai Meyer,Unknown,Sascha Fabian,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship - Top 32
True,2016 WCQ: German National Championship,Top 64,Emre Kizilates,Unknown,Linus Thaler,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship - Top 64
True,2016 WCQ: German National Championship,Round 10,Lorenzo Roma,Unknown,Andreas Gerlach,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship  - Round 10
True,2016 WCQ: German National Championship,Round 9,Martin Koch,Unknown,Markus Schmid,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship  - Round 9
True,2016 WCQ: German National Championship,Round 8,Michael,Unknown,Dennis,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship - Round 8
True,2016 WCQ: German National Championship,Round 7,Eugen Heidt,Unknown,Markus Burtchen,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship - Round 7
True,2016 WCQ: German National Championship,Round 4,Joado De Noronha,Unknown,Lorenzo Roma,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship - Round 4
True,2016 WCQ: German National Championship,Round 5,Florian Giesa,Unknown,Jan Grönke,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship - Round 5
True,2016 WCQ: German National Championship,Round 6,Marcel Brunner,Unknown,Daniel Hogenmüller,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship - Round 6
True,2016 WCQ: German National Championship,Round 3,Jens Eckardt,Unknown,Alexander Gadalla,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship - Round 3
True,2016 WCQ: German National Championship,Round 2,Dominik Barz,Unknown,Safak Sahin,Unknown,PLIm0Rt8gzRbtCvzE6j2-6uD5cfNqnIVw2,2016 WCQ: German National Championship - Round 2
True,YCS Melbourne 2018,Round 2,Jordan Birbilopoulos,Invoked,Harry Wang,Trickstar,PLIm0Rt8gzRbu8eb7UBCPY8jMkWSIfY5lZ,YCS Melbourne 2018: Round 2 Feature Match
True,YCS Melbourne 2018,Round 9,Jordan Birbilopoulos,Invoked,Harry Wang,Trickstar,PLIm0Rt8gzRbu8eb7UBCPY8jMkWSIfY5lZ,YCS Melbourne 2018: Round 9 Feature Match
True,YCS Melbourne 2018,Round 10,Ash Michawd,Blue-Eyes,Christopher Hall,SPYRAL,PLIm0Rt8gzRbu8eb7UBCPY8jMkWSIfY5lZ,YCS Melbourne 2018: Round 10 Feature Match
True,YCS Melbourne 2018,Top 32,Bradley Bugeja,SPYRAL,Steven Lau,ABC,PLIm0Rt8gzRbu8eb7UBCPY8jMkWSIfY5lZ,YCS Melbourne 2018: Top 32 Feature Match
True,YCS Prague 2017,Round 1,Michael Duke,SPYRAL,Peter Mitrothanasis,SPYRAL,PLIm0Rt8gzRbu8eb7UBCPY8jMkWSIfY5lZ,YCS Melbourne 2017: Round 1 Feature Match
True,YCS Melbourne 2018,Top 16,Ian Carroll,True King Dinosaur,Matthew Casiero,Trickstars,PLIm0Rt8gzRbu8eb7UBCPY8jMkWSIfY5lZ,YCS Melbourne 2018: Top 16 Feature Match
True,YCS Melbourne 2018,Top 8,Bohdan Temnyk,SPYRAL,Chris Mattiske,SPYRAL,PLIm0Rt8gzRbu8eb7UBCPY8jMkWSIfY5lZ,YCS Melbourne 2018: Top 8 Feature Match
True,YCS Melbourne 2018,Semi Final,Matthew Casiero,Trickstar,Ryan Millin,SPYRAL,PLIm0Rt8gzRbu8eb7UBCPY8jMkWSIfY5lZ,YCS Melbourne 2018: Semi Final
True,YCS Melbourne 2018,Semi Final,Matthew Casiero,Trickstar,Ryan Millin,SPYRAL,PLIm0Rt8gzRbu8eb7UBCPY8jMkWSIfY5lZ,YCS Melbourne 2018: Final
True,2014 World Championship,Final,Shunsuke Hiyama,Unknown,Sehabi Kheiredd,Unknown,PLIm0Rt8gzRbuBwwHoazOzCj6s3_67kj8e,2014 World Championship: Final Match
